pm4cnc,pm4cnt,dt_time,pm25raw,pm2.5cnc,temp,rh,o3op1,o3op2,no2op1,no2op2,pm10cnc,PM10,pres,altd,pm1cnc,pm0.3cnt,pm0.5cnt,pm1cnt,pm2.5cnt,pm5cnt,pm10cnt,lat,lon,no,nox,nh3,co,co2,benzene,deviceid
0,0,2023-11-29 12:02:00,10,10,26.6,95.1,0,0,0,0,10,0,1001,330,9,0,66,76,77,0,77,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:03:00,9,9,26.6,94.5,0,0,0,0,9,0,1001,329,9,0,64,75,75,0,75,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:04:00,9,9,26.6,94.6,0,0,0,0,9,0,1001,329,8,0,61,70,70,0,70,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:05:00,9,9,26.6,95.4,0,0,0,0,9,0,1001,327,9,0,68,79,79,0,79,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:06:00,9,9,26.6,95.0,0,0,0,0,9,0,1001,329,9,0,63,72,73,0,73,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:07:00,9,9,26.6,94.2,0,0,0,0,9,0,1001,329,9,0,69,80,80,0,80,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:08:00,9,9,26.7,95.4,0,0,0,0,9,0,1001,327,8,0,62,72,73,0,73,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:09:00,9,9,26.7,94.6,0,0,0,0,9,0,1001,328,9,0,62,71,71,0,72,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:10:00,8,8,26.8,94.5,0,0,0,0,8,0,1001,327,8,0,56,65,66,0,66,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:11:00,8,8,26.7,94.2,0,0,0,0,8,0,1001,326,8,0,61,71,72,0,72,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:12:00,8,8,26.8,94.7,0,0,0,0,8,0,1001,327,8,0,57,66,66,0,66,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:13:00,8,8,26.9,93.9,0,0,0,0,8,0,1001,326,8,0,62,72,72,0,72,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:14:00,8,8,26.9,93.6,0,0,0,0,8,0,1001,327,7,0,52,60,61,0,61,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:15:00,8,8,27.0,94.2,0,0,0,0,8,0,1001,325,7,0,56,65,65,0,65,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:16:00,8,8,27.0,92.8,0,0,0,0,8,0,1001,325,8,0,60,70,70,0,70,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:17:00,8,8,27.0,92.3,0,0,0,0,8,0,1001,325,8,0,58,67,67,0,67,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:18:00,8,8,27.0,93.3,0,0,0,0,8,0,1001,322,8,0,61,71,71,0,71,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:19:00,8,8,27.0,92.4,0,0,0,0,8,0,1001,323,7,0,53,62,62,0,62,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:20:00,8,8,27.1,92.6,0,0,0,0,8,0,1001,324,7,0,54,63,63,0,63,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:21:00,7,7,27.1,92.0,0,0,0,0,7,0,1001,323,7,0,51,60,60,0,60,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:22:00,7,7,27.1,92.7,0,0,0,0,7,0,1001,324,7,0,50,59,59,0,59,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:23:00,7,7,27.2,92.2,0,0,0,0,7,0,1001,323,6,0,47,54,54,0,54,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:24:00,7,7,27.1,92.7,0,0,0,0,7,0,1001,323,7,0,49,57,57,0,57,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:25:00,7,7,27.2,91.4,0,0,0,0,7,0,1001,323,7,0,51,59,59,0,59,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:26:00,7,7,27.3,91.5,0,0,0,0,7,0,1001,320,7,0,55,63,64,0,64,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:27:00,7,7,27.3,91.0,0,0,0,0,7,0,1001,322,7,0,51,59,60,0,60,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:28:00,8,8,27.4,90.7,0,0,0,0,8,0,1001,320,7,0,56,65,65,0,65,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:29:00,7,7,27.4,90.7,0,0,0,0,7,0,1001,322,6,0,46,54,54,0,54,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:30:00,8,8,27.5,91.0,0,0,0,0,8,0,1001,324,7,0,58,68,68,0,68,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:31:00,7,7,27.4,91.1,0,0,0,0,7,0,1001,321,7,0,49,57,57,0,57,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:32:00,6,6,27.5,90.9,0,0,0,0,6,0,1001,322,6,0,47,55,55,0,55,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:33:00,7,7,27.5,90.0,0,0,0,0,7,0,1001,322,7,0,54,63,63,0,63,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:34:00,7,7,27.6,88.9,0,0,0,0,7,0,1001,320,6,0,46,53,54,0,54,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:35:00,6,6,27.5,89.4,0,0,0,0,6,0,1001,319,6,0,45,52,52,0,52,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:36:00,7,7,27.6,89.1,0,0,0,0,7,0,1001,321,6,0,49,56,56,0,56,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:37:00,6,6,27.7,88.6,0,0,0,0,6,0,1001,320,6,0,47,55,55,0,55,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:38:00,6,6,27.7,89.1,0,0,0,0,6,0,1001,318,6,0,44,51,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:44:00,7,7,28.0,87.5,0,0,0,0,7,0,1001,319,7,0,53,62,62,0,62,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:45:00,9,9,28.0,87.1,0,0,0,0,9,0,1001,317,8,0,67,77,78,0,78,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:46:00,8,8,28.1,86.3,0,0,0,0,8,0,1001,317,7,0,60,69,69,0,69,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:47:00,9,9,28.2,86.9,0,0,0,0,9,0,1001,317,9,0,62,72,72,0,72,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:48:00,9,9,28.2,86.1,0,0,0,0,9,0,1001,317,8,0,62,72,72,0,72,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:49:00,8,8,28.3,86.1,0,0,0,0,8,0,1001,317,8,0,57,66,66,0,66,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:50:00,10,10,28.4,85.2,0,0,0,0,10,0,1001,315,9,0,70,82,82,0,82,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:51:00,9,9,28.3,86.1,0,0,0,0,9,0,1001,314,9,0,65,76,76,0,76,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:52:00,10,10,28.4,85.6,0,0,0,0,10,0,1001,314,9,0,73,85,85,0,85,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:53:00,10,10,28.4,85.3,0,0,0,0,10,0,1001,315,9,0,69,80,80,0,80,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:54:00,12,12,28.4,84.7,0,0,0,0,12,0,1001,313,11,0,84,98,98,0,98,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:55:00,11,11,28.5,84.8,0,0,0,0,11,0,1001,314,10,0,72,84,84,0,84,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:56:00,12,12,28.5,84.9,0,0,0,0,12,0,1001,315,11,0,85,98,98,0,98,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:57:00,11,11,28.6,83.4,0,0,0,0,11,0,1001,313,11,0,76,89,89,0,89,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:58:00,11,11,28.7,84.0,0,0,0,0,11,0,1001,310,10,0,78,90,90,0,90,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 12:59:00,11,11,28.8,84.1,0,0,0,0,11,0,1001,311,11,0,77,89,90,0,90,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:00:00,10,10,28.7,83.4,0,0,0,0,10,0,1001,309,9,0,70,81,81,0,81,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:01:00,9,9,28.8,83.5,0,0,0,0,9,0,1001,312,9,0,64,75,75,0,75,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:02:00,9,9,28.9,82.5,0,0,0,0,9,0,1001,311,9,0,62,71,72,0,72,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:04:00,9,9,28.9,81.9,0,0,0,0,9,0,1002,308,9,0,62,72,72,0,72,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:05:00,9,9,28.9,82.5,0,0,0,0,9,0,1001,309,9,0,62,72,72,0,72,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:06:00,10,10,29.0,81.4,0,0,0,0,10,0,1001,310,9,0,70,81,81,0,81,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:07:00,9,9,29.1,81.6,0,0,0,0,9,0,1002,307,9,0,67,78,78,0,78,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:08:00,10,10,29.1,81.5,0,0,0,0,10,0,1002,306,9,0,73,85,85,0,85,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:09:00,10,10,29.1,81.1,0,0,0,0,10,0,1002,306,9,0,68,78,78,0,79,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:10:00,10,10,29.2,80.5,0,0,0,0,10,0,1002,306,10,0,75,87,87,0,87,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:11:00,11,11,29.3,80.7,0,0,0,0,11,0,1002,307,11,0,82,95,95,0,95,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:12:00,10,10,29.2,80.7,0,0,0,0,10,0,1002,306,9,0,66,76,77,0,77,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:13:00,10,10,29.3,80.2,0,0,0,0,10,0,1002,306,9,0,73,84,85,0,85,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:14:00,11,11,29.4,80.5,0,0,0,0,11,0,1002,304,10,0,77,89,90,0,90,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:15:00,10,10,29.3,80.2,0,0,0,0,10,0,1002,303,10,0,72,83,83,0,83,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:16:00,10,10,29.5,80.0,0,0,0,0,10,0,1002,304,9,0,66,76,76,0,76,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:17:00,10,10,29.4,78.9,0,0,0,0,10,0,1002,303,9,0,72,84,84,0,84,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:18:00,11,11,29.2,81.0,0,0,0,0,11,0,1002,305,10,0,71,82,83,0,83,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:19:00,10,10,29.5,79.8,0,0,0,0,10,0,1002,304,9,0,66,76,77,0,77,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:20:00,11,11,29.5,80.0,0,0,0,0,11,0,1002,304,10,0,74,86,86,0,86,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:21:00,9,9,29.2,80.9,0,0,0,0,9,0,1002,303,9,0,65,75,76,0,76,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:22:00,11,11,29.5,79.7,0,0,0,0,11,0,1002,302,10,0,76,88,88,0,88,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:23:00,10,10,29.7,79.2,0,0,0,0,10,0,1002,301,10,0,71,83,83,0,83,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:24:00,10,10,29.9,79.4,0,0,0,0,10,0,1002,301,10,0,76,88,88,0,88,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:25:00,10,10,29.7,78.6,0,0,0,0,10,0,1002,303,9,0,66,76,76,0,76,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:26:00,10,10,29.9,78.1,0,0,0,0,10,0,1002,298,9,0,73,84,85,0,85,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:27:00,10,10,29.9,78.5,0,0,0,0,10,0,1002,300,10,0,68,79,80,0,80,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:28:00,8,8,29.9,77.5,0,0,0,0,8,0,1002,300,8,0,58,68,68,0,68,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:29:00,9,9,30.0,77.3,0,0,0,0,9,0,1002,299,8,0,64,74,74,0,74,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:30:00,9,9,29.9,76.6,0,0,0,0,9,0,1002,298,8,0,62,72,72,0,72,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:31:00,8,8,29.9,76.5,0,0,0,0,8,0,1002,298,8,0,57,66,67,0,67,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:32:00,8,8,30.0,77.5,0,0,0,0,8,0,1002,297,7,0,57,66,66,0,66,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:33:00,7,7,29.9,76.6,0,0,0,0,7,0,1002,295,7,0,48,55,56,0,56,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:34:00,6,6,29.9,77.7,0,0,0,0,6,0,1002,298,6,0,43,50,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:35:00,6,6,30.0,76.8,0,0,0,0,6,0,1002,295,6,0,42,49,49,0,49,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:36:00,6,6,30.2,76.7,0,0,0,0,6,0,1002,293,5,0,41,48,48,0,48,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:37:00,5,5,30.2,75.9,0,0,0,0,5,0,1002,294,5,0,38,44,44,0,44,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:38:00,6,6,30.2,76.5,0,0,0,0,6,0,1002,294,5,0,39,45,45,0,45,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:39:00,6,6,30.2,75.5,0,0,0,0,6,0,1002,296,5,0,44,51,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:40:00,6,6,30.3,75.0,0,0,0,0,6,0,1002,293,6,0,41,48,48,0,48,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:41:00,6,6,30.2,75.0,0,0,0,0,6,0,1002,293,6,0,43,50,50,0,50,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:42:00,6,6,30.2,75.6,0,0,0,0,6,0,1002,293,6,0,48,55,56,0,56,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:43:00,6,6,30.1,76.0,0,0,0,0,6,0,1002,294,6,0,43,50,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:44:00,7,7,30.3,75.0,0,0,0,0,7,0,1002,291,7,0,50,58,58,0,58,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:45:00,7,7,30.3,75.6,0,0,0,0,7,0,1002,293,6,0,48,56,56,0,56,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:46:00,7,7,30.5,73.5,0,0,0,0,7,0,1002,290,6,0,49,57,57,0,57,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:47:00,7,7,30.6,73.9,0,0,0,0,7,0,1002,291,7,0,50,58,58,0,58,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:48:00,7,7,30.6,74.2,0,0,0,0,7,0,1002,291,7,0,52,60,61,0,61,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:49:00,7,7,30.6,74.4,0,0,0,0,7,0,1002,290,7,0,49,57,57,0,57,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:50:00,6,6,30.4,74.2,0,0,0,0,6,0,1002,290,6,0,44,51,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:51:00,6,6,30.8,72.9,0,0,0,0,6,0,1002,293,6,0,47,54,54,0,54,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:52:00,7,7,30.8,73.4,0,0,0,0,7,0,1002,290,7,0,55,64,64,0,64,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:53:00,8,8,30.9,72.9,0,0,0,0,8,0,1002,292,7,0,52,60,60,0,60,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:54:00,7,7,31.0,72.8,0,0,0,0,7,0,1002,292,7,0,49,56,57,0,57,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:55:00,7,7,30.9,73.0,0,0,0,0,7,0,1002,291,7,0,50,58,58,0,58,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:56:00,7,7,30.9,72.6,0,0,0,0,7,0,1002,292,6,0,45,53,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:57:00,7,7,31.1,72.2,0,0,0,0,7,0,1002,289,6,0,46,54,54,0,54,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:58:00,6,6,31.0,71.7,0,0,0,0,6,0,1002,289,6,0,43,50,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 13:59:00,6,6,31.1,71.4,0,0,0,0,6,0,1002,291,6,0,48,56,56,0,56,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:00:00,7,7,31.3,70.9,0,0,0,0,7,0,1002,289,6,0,49,58,58,0,58,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:01:00,7,7,31.3,71.0,0,0,0,0,7,0,1002,290,7,0,52,61,61,0,61,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:02:00,7,7,31.3,70.8,0,0,0,0,7,0,1002,290,7,0,48,56,56,0,56,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:03:00,7,7,31.4,69.8,0,0,0,0,7,0,1002,290,6,0,48,55,55,0,55,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:04:00,7,7,30.9,71.0,0,0,0,0,7,0,1002,292,7,0,55,64,64,0,64,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:05:00,8,8,31.5,70.4,0,0,0,0,8,0,1002,291,7,0,58,67,68,0,68,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:06:00,7,7,31.5,70.0,0,0,0,0,7,0,1002,290,7,0,52,60,60,0,60,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:07:00,7,7,31.3,71.2,0,0,0,0,7,0,1002,291,7,0,52,60,60,0,60,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:08:00,7,7,31.5,69.7,0,0,0,0,7,0,1002,290,7,0,52,60,60,0,61,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:09:00,8,8,31.6,68.4,0,0,0,0,8,0,1002,292,7,0,52,61,61,0,61,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:10:00,8,8,31.6,69.8,0,0,0,0,8,0,1002,292,8,0,63,73,73,0,73,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:11:00,9,9,31.5,69.6,0,0,0,0,9,0,1002,292,9,0,63,74,74,0,74,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:12:00,8,8,31.3,70.3,0,0,0,0,8,0,1002,291,8,0,56,65,65,0,65,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:13:00,8,8,31.4,70.0,0,0,0,0,8,0,1002,288,7,0,55,64,64,0,64,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:14:00,8,8,31.4,70.2,0,0,0,0,8,0,1002,291,8,0,56,65,65,0,65,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:15:00,8,8,31.5,70.1,0,0,0,0,8,0,1002,289,8,0,56,64,65,0,65,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:16:00,8,8,31.3,70.4,0,0,0,0,8,0,1002,291,7,0,52,60,60,0,60,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:17:00,8,8,31.4,70.2,0,0,0,0,8,0,1002,290,7,0,55,65,65,0,65,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:18:00,7,7,31.6,69.5,0,0,0,0,7,0,1002,290,6,0,52,60,61,0,61,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:19:00,7,7,31.8,70.1,0,0,0,0,7,0,1002,290,6,0,46,53,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:20:00,6,6,31.9,68.2,0,0,0,0,6,0,1002,293,6,0,43,50,51,0,51,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:21:00,6,6,32.0,68.1,0,0,0,0,6,0,1002,290,6,0,46,53,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:22:00,6,6,32.1,67.6,0,0,0,0,6,0,1002,291,6,0,45,52,53,0,53,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:23:00,6,6,31.8,68.8,0,0,0,0,6,0,1002,291,6,0,48,56,56,0,56,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:24:00,6,6,32.2,67.8,0,0,0,0,6,0,1002,289,6,0,49,58,58,0,58,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:25:00,6,6,32.1,65.3,0,0,0,0,6,0,1002,292,6,0,46,53,54,0,54,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:26:00,5,5,32.2,65.6,0,0,0,0,5,0,1002,293,4,0,33,39,39,0,39,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:27:00,5,5,32.2,65.7,0,0,0,0,5,0,1002,290,5,0,42,49,49,0,49,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:28:00,4,4,32.3,65.3,0,0,0,0,4,0,1002,289,4,0,30,35,36,0,36,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:29:00,4,4,32.2,64.8,0,0,0,0,4,0,1002,290,4,0,29,33,33,0,33,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:30:00,5,5,32.3,65.2,0,0,0,0,5,0,1002,292,4,0,37,43,43,0,43,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:31:00,5,5,32.4,65.4,0,0,0,0,5,0,1002,291,4,0,37,43,43,0,43,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:32:00,5,5,32.3,65.6,0,0,0,0,5,0,1002,291,5,0,36,42,42,0,42,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:33:00,5,5,32.3,65.4,0,0,0,0,5,0,1002,289,5,0,41,48,48,0,48,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:34:00,5,5,32.5,64.7,0,0,0,0,5,0,1002,291,5,0,36,41,41,0,41,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:35:00,5,5,32.1,65.2,0,0,0,0,5,0,1002,291,5,0,39,45,46,0,46,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:36:00,5,5,32.8,64.5,0,0,0,0,5,0,1002,291,4,0,38,44,44,0,44,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:37:00,5,5,32.8,64.7,0,0,0,0,5,0,1002,291,5,0,40,46,46,0,46,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:38:00,5,5,33.0,64.2,0,0,0,0,5,0,1002,290,5,0,37,43,43,0,43,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:40:00,4,4,32.2,64.8,0,0,0,0,4,0,1002,291,4,0,34,40,40,0,40,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:41:00,6,6,32.3,64.5,0,0,0,0,6,0,1002,290,5,0,46,53,54,0,54,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:42:00,5,5,32.9,63.7,0,0,0,0,5,0,1002,289,4,0,33,39,39,0,39,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:43:00,5,5,33.1,62.4,0,0,0,0,5,0,1002,291,4,0,37,43,43,0,43,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:44:00,5,5,33.2,62.7,0,0,0,0,5,0,1002,292,5,0,38,45,45,0,45,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:45:00,5,5,33.2,62.6,0,0,0,0,5,0,1002,289,4,0,36,42,43,0,43,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:46:00,5,5,33.4,62.3,0,0,0,0,5,0,1002,292,4,0,35,40,40,0,40,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:47:00,5,5,33.5,61.7,0,0,0,0,5,0,1002,290,4,0,34,39,39,0,39,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:48:00,4,4,33.6,60.3,0,0,0,0,4,0,1002,291,4,0,33,38,38,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:49:00,4,4,33.4,60.6,0,0,0,0,4,0,1002,291,4,0,32,37,37,0,37,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:50:00,5,5,33.4,60.3,0,0,0,0,5,0,1002,290,5,0,41,47,47,0,47,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:51:00,4,4,33.1,62.3,0,0,0,0,4,0,1002,289,4,0,32,38,38,0,38,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:52:00,4,4,33.1,62.4,0,0,0,0,4,0,1002,286,4,0,30,35,35,0,35,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:53:00,4,4,33.7,60.7,0,0,0,0,4,0,1002,289,4,0,34,39,39,0,39,0,0,0,0,0,0,0,0,3083988F1432
0,0,2023-11-29 14:54:00,5,5,33.7,60.0,0,0,0,0,5,0,1002,288,4,0,33,38,38,0,38,0,0,0,0,0,0,0,0,3083988F1432
